,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
24694,2007,71018KRRMCLA7SO,1.10001e+11,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY 7,COTTON VALLEY,WEBSTER PARISH,LA,71018,,,32.800556,-93.412778,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,600.0,10930.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,11530.0,0.0,0.0,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,7030.0,31.0,18591.0,,,0.94,,,1.38484e+19,1.46407e+19
24926,2007,98248MBLLC3901U,1.1e+11,PHILLIPS 66 FERNDALE REFINERY,3901 UNICK RD,FERNDALE,WHATCOM,WA,98248,,,48.830142,-122.692114,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4900.0,2200.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,7109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,21.0,7115.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,2.0,65000.0,12.0,72114.0,9.0,,0.95,PHILLIPS 66 CO,78378508,1.63418e+17,9.33897e+18
25044,2007,77701BMNTREASTE,1.10042e+11,EXXONMOBIL OIL BEAUMONT REFINERY,E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,,,30.065833,-94.071388,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3700.0,5700.0,160.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9560.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2300.0,0.0,0.0,0.0,0.0,2300.0,2.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,9737.0,0.0,0.0,9560.0,175.0,2.0,0.0,2.0,0.0,2300.0,17000.0,10.0,29049.0,,,0.92,EXXON MOBIL CORP,1213214,4.27702e+18,1.56862e+19
25705,2007,70143TNNCL500WE,1.10046e+11,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST BERNARD PARISH,LA,70043,,,29.936411,-89.972954,NO,324,Petroleum,,,,,,,324110,424710,325110,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,19400.0,19200.0,422.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,45.0,39047.0,0.0,0.0,39022.0,25.0,0.0,0.0,0.0,0.0,46.0,312000.0,45.0,351138.0,,,1.02,,,1.38484e+19,1.92354e+18
25885,2007,96707HWNND91325,1.1e+11,PAR HAWAII REFINING LLC,91-325 KOMOHANA ST,KAPOLEI,HONOLULU,HI,96707,,,21.304371,-158.0937,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1964.9,2859.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,272.4,0.0,272.4,0.0,0.0,25.4,0.0,0.0,0.0,25.4,4830.1,0.0,0.0,4824.0,6.1,0.0,0.0,272.4,952.7,0.0,458.3,25.4,6538.9,,,1.0,PAR PETROLEUM CORP,47402961,5.12611e+18,1.05375e+19
25989,2007,98221PGTSN600ST,1.10008e+11,SHELL OIL PRODUCTS US - PUGET SOUND REFINERY,8505 SOUTH TEXAS RD,ANACORTES,SKAGIT,WA,98221,,,48.472836,-122.560194,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,820.0,910.0,6.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,1821.0,0.0,0.0,1700.0,4.0,72.0,0.0,0.0,0.0,0.0,23000.0,34.0,24810.0,,,1.0,SHELL OIL CO,131489817,1.63418e+17,1.51202e+19
28533,2007,44711SHLND2408G,1.1e+11,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,STARK,OH,44706,,,40.7729,-81.4151,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,9490.0,4297.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,23.0,0.0,52.0,13787.0,0.0,0.0,13787.0,0.0,0.0,0.0,0.0,24484.0,73.0,31065.0,52.0,69461.0,,,0.97,MARATHON PETROLEUM CORP,968393996,5.37752e+18,1.6182e+19
28908,2007,94572NCLSNOLDHI,1.1e+11,PHILLIPS 66 SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CONTRA COSTA,CA,94572,,,38.0436,-122.2532,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2000.0,700.0,9.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,2709.0,0.0,0.0,2700.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2822.0,,,0.96,PHILLIPS 66 CO,78378508,5.09702e+18,1.16621e+19
29039,2007,70602CTGPTHIGHW,1.10001e+11,CITGO PETROLEUM CORP,1601 HWY 108 E,SULPHUR,CALCASIEU PARISH,LA,70665,,,30.19301,-93.339624,NO,324,Petroleum,,,,,,,324110,325199,325188,325110,324191,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,28172.0,53172.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,0.0,131.7,0.0,1214.7,81347.0,0.0,0.0,81347.0,1.0,0.0,0.0,0.0,0.0,0.0,1153918.0,1215.0,1236481.0,,,1.02,CITGO HOLDING INC.,858706773,1.38484e+19,4.12258e+18
30291,2007,98248RCCHR4519G,1.1e+11,BP CHERRY POINT REFINERY,4519 GRANDVIEW RD,BLAINE,WHATCOM,WA,98230,,,48.8864,-122.7353,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3100.0,3900.0,26.0,0,0.0,0.0,0,0.0,0.0,0.49,0,0.0,0.0,0.0,7026.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7112.49,0.0,0.0,7000.0,0.0,86.0,0.0,0.0,0.0,0.0,52000.0,2.0,59088.0,,,0.99,BP PRODUCTS NA INC,39596507,1.63418e+17,5.57224e+18
30362,2007,70616GLDLN4646H,1.10001e+11,PELICAN REFINING CO LLC,4646 LA. HWY 3059,LAKE CHARLES,CALCASIEU PARISH,LA,70615,,,30.28614,-93.1448,NO,324,Petroleum,,,,,,,324110,324121,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,925.0,6.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,1.0,,0.08,PELICAN REFINING CO LLC,,1.38484e+19,6.02046e+18
30392,2007,85210QLTYM38SLA,1.10039e+11,QUALITY EMULSIONS,308 S LABARON,MESA,MARICOPA,AZ,85210,,,33.4094,-111.838001,NO,324,Petroleum,,,,,,,324121,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4.9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,7.8,,,1.0,,,1.32433e+19,8.20241e+18
31428,2007,48218SCKBT14ZUG,1.10023e+11,EES COKE BATTERY LLC,1400 ZUG ISLAND,RIVER ROUGE,WAYNE,MI,48218,,,42.26956,-83.13643,NO,324,Petroleum,,,,,,,324199,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,988.0,30825.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31813.0,0.0,0.0,31813.0,0.0,0.0,3039538.0,0.0,0.0,0.0,0.0,0.0,3071351.0,,,0.96,DTE ENERGY CO,839329158,1.83385e+19,3.93172e+18
32225,2007,77592TXSCTLOOP1,1.10033e+11,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,,,29.369167,-94.911111,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,475.0,8559.0,18.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1885.0,10937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,5.51,0.0,0.0,5.51,0.0,0.0,0.0,0.0,41.17,0.0,0.0,0.0,0.0,41.17,10941.35,0.0,0.0,10908.0,4.0,0.0,37806.0,0.0,2.0,5.51,49520.0,41.0,98286.51,0.0,,0.92,VALERO ENERGY CORP,79391280,4.27702e+18,1.50739e+18
32282,2007,00654PHLPSPHILI,1.10001e+11,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,RD 710  KM. 1.3 LAS MAREAS WARD,GUAYAMA,GUAYAMA,PR,784,,,17.9481,-66.1448,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2578.0,7672.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10282.0,0.0,0.0,10282.0,0.0,27.0,0.0,115.0,0.0,0.0,1164.0,0.0,11588.0,44102.0,,0.04,CHEVRON PHILLIPS CHEMICAL CO LLC,152975665,2.3537e+18,8.27694e+18
33033,2007,90744HNTWY1651A,1.1e+11,VALERO WILMINGTON ASPHALT PLANT,1651 ALAMEDA ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.79699,-118.23971,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,42.0,77.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,119.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,119.14,0.0,0.0,119.0,0.14,0.0,0.0,0.0,0.0,0.06,0.0,0.0,119.2,,,0.87,VALERO ENERGY CORP,82686916.0,5.09702e+18,7.70681e+18
33423,2007,90745NCLCR1520E,1.10038e+11,PHILLIPS 66 LOS ANGELES REFINERY CARSON PLANT,1520 E SEPULVEDA BLVD,CARSON,LOS ANGELES,CA,90745,,,33.8048,-118.2431,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,90.0,490.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,580.0,0.0,770.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,771.0,580.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,1350.0,,,0.96,PHILLIPS 66 CO,78378508.0,5.09702e+18,2.96959e+18
34039,2007,70037LLNCRHIGHW,1.10064e+11,PHILLIPS 66  - ALLIANCE REFINERY,15551 HIGHWAY 23,BELLE CHASSE,PLAQUEMINES PARISH,LA,70037,,,29.68,-89.980833,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6100.0,42000.0,22.0,0,0.0,0.0,0,0.0,3.0,0.0,0,0.0,0.0,0.0,48125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,48131.0,0.0,3.0,48000.0,6.0,0.0,0.0,100.0,0.0,0.0,550000.0,45.0,598154.0,,,1.43,PHILLIPS 66,78378508.0,1.38484e+19,7.98234e+18
34239,2007,77640FNLNDHIGHW,1.10001e+11,TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI,7600 32ND ST,PORT ARTHUR,JEFFERSON,TX,77642,,,29.980194,-93.882111,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,10040.35,5150.6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,15190.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,3.88,0.0,0.0,0.0,0.0,0.0,14.41,0.0,0.0,27.07,0.0,0.0,27.07,12.19,0.0,12.19,0.0,8.37,0.0,0.0,0.0,0.0,8.37,15205.36,0.0,0.0,15190.95,14.41,0.0,0.0,12.19,0.0,27.07,149675.0,8.37,164927.99,,,1.0,TOTAL HOLDINGS USA INC,1329077.0,4.27702e+18,2.84198e+18
35057,2007,38109MPCPT543WE,1.1e+11,VALERO REFINING CO - TENNESSEE LLC,2385 RIVERPORT ROAD,MEMPHIS,SHELBY,TN,38109,,,35.085843,-90.083385,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3120.0,3744.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,6873.0,0.0,1597.0,1597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,150.0,573.0,0.0,0.0,0.0,2320.0,6879.0,0.0,0.0,6873.0,6.0,0.0,0.0,1.0,0.0,8.0,54637.0,2320.0,63845.0,,,1.28,VALERO ENERGY CORP,199623414.0,1.64011e+19,1.61991e+19
35496,2007,70663GLFCS1697P,1.10014e+11,PHILLIPS 66 CO GULF COAST LUBES PLANT,1697 PAKTANK RD,SULPHUR,CALCASIEU PARISH,LA,70665,,,30.14893,-93.34305,NO,324,Petroleum,,,,,,,324191,488310,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.0,250.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,863.01,0.0,0.0,915.51,,,0.99,PHILLIPS 66,78378505.0,1.38484e+19,4.12258e+18
35795,2007,62454MRTHNMARAT,1.1e+11,MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV,100 MARATHON AVE,ROBINSON,CRAWFORD,IL,62454,,,38.998676,-87.724781,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6876.0,10987.0,39.0,0,0.0,0.0,0,0.0,0.0,18.0,0,0.0,0.0,0.0,17920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,241.0,0.0,14.17,0.0,0.0,255.17,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18019.0,0.0,0.0,17920.0,99.0,0.0,0.0,6.0,19920.0,255.17,45017.0,0.0,83217.17,0.0,,0.99,MARATHON PETROLEUM CORP,968393996.0,1.5392e+19,9.23199e+18
35998,2007,60434MBLJLINTER,1.10001e+11,EXXONMOBIL OIL CORP JOL IET REFINERY,INTERSTATE 55 & ARSENAL RD EAST,CHANNAHON,WILL,IL,60410,,,41.413831,-88.18346,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1928.0,3101.0,30.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,7.0,5063.0,0.0,0.0,5059.0,4.0,0.0,0.0,0.0,0.0,31.0,97083.0,7.0,102184.0,,,1.34,EXXON MOBIL CORP,1213214.0,1.5392e+19,8.63267e+18
36236,2007,16365NTDRFPOBOX,1.10044e+11,UNITED REFINING CO,15 BRADLEY ST,WARREN,WARREN,PA,16365,,,41.82949,-79.12468,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2470.0,3679.0,60.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,197.0,0.0,245.0,6209.0,0.0,0.0,6200.0,0.0,0.0,320.0,0.0,8390.0,0.0,290.0,245.0,15445.0,0.0,,0.91,UNITED REFINING CO,118331149.0,1.0275e+19,1.38277e+19
36981,2007,93308TXCRF3663G,1.10001e+11,ALON PETROLEUM BAKERSFIELD REFINERY AREA 3,3663 GIBSON ST,BAKERSFIELD,KERN,CA,93308,,,35.393611,-119.0525,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.0,31.0,0.0,0,0.0,135.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1901.0,,,1.11,ALON USA ENERGY INC,876661062.0,5.09702e+18,2.0528e+18
39126,2007,07036XXNXX1400P,1.10041e+11,PHILLIPS 66 CO-BAYWAY REFINERY,1400 PARK AVE,LINDEN,UNION,NJ,7036,,,40.6365,-74.2199,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2200.0,4600.0,340.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7146.0,0.0,0.0,7200.0,6.0,0.0,0.0,0.0,0.0,3.0,9200.0,1.0,16410.0,,,1.04,PHILLIPS 66 CO,78378508.0,1.43424e+18,1.31795e+19
39372,2007,87413BLMFLNO50C,1.10001e+11,WESTERN REFINING BLOOMFIELD TERMINAL,50 COUNTY RD 4990,BLOOMFIELD,SAN JUAN,NM,87413,,,36.698761,-107.975395,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1566.0,3440.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,,,1.07,WESTERN REFINING INC,606287308.0,8.57839e+18,8.0157e+18
