,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
15192,2008,82701WYMNG740WE,1.1e+11,WYOMING REFINING CO,10 STAMPEDE ST,NEWCASTLE,WESTON,WY,82701,,,43.85126,-104.21486,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,128.6,803.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,20.7,932.0,0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,952.7,,,2.4,PAR PACIFIC,,5.63164e+17,4.61884e+18
15501,2008,43616SHLCM4001C,1.1e+11,BP-HUSKY REFINING LLC,4001 CEDAR POINT RD,OREGON,LUCAS,OH,43616,,,41.679167,-83.449722,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5600.0,3800.0,9.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9409.0,0,0.0,9400.0,0.0,0.0,0.0,0.0,0.0,3.0,4200.0,1.0,13604.0,,,0.98,BP-HUSKY REFINING LLC,55057542,2.06531e+18,1.57611e+19
15566,2008,63104SCHFF102BA,1.1e+11,SCHAEFFER MANUFACTURING,102 BARTON ST,SAINT LOUIS,ST LOUIS (CITY),MO,63104,,,38.60065,-90.19968,NO,324,Petroleum,,,,,,,324191,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.03224e+19,7.2693e+17
15746,2008,07064MRDHS750CL,1.10057e+11,BUCKEYE PORT READING TERMINAL LLC,750 CLIFF RD,PORT READING,MIDDLESEX,NJ,7064,,,40.564223,-74.25076,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,509.3,1693.04,0.57,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2202.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82,1.55,46.37,2202.94,0,0.0,2202.91,0.0,0.03,0.0,0.0,0.0,0.0,978.18,46.37,3227.49,0.0,,0.91,BUCKEYE PORT READING TERMINAL LLC,112569892,1.06974e+18,1.11606e+19
16474,2008,78071DMNDS301LE,1.1e+11,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,LIVE OAK,TX,78071,,,28.456667,-98.190277,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,23502.0,14397.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,37901.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,25.0,37907.0,0,0.0,37901.0,6.0,0.0,0.0,0.0,0.0,15.0,241482.0,25.0,279429.0,,,0.88,VALERO ENERGY CORP,82686916,1.30784e+19,1.311e+18
16786,2008,82007FRNTR2700E,1.1e+11,HOLLYFRONTIER CHEYENNE REFINING LLC,2700 E. 5TH STREET,CHEYENNE,LARAMIE,WY,82007,,,41.128381,-104.787925,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4800.0,2300.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7100.0,0.0,840.0,840.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,121.0,120.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0,0.0,0.0,0.0,54.0,54.0,0.0,18.0,11.0,0.0,0.0,0.0,869.0,7343.0,0,0.0,7100.0,120.0,120.0,0.0,54.0,0.0,0.0,16000.0,870.0,24264.0,,,1.05,HOLLYFRONTIER CORP,8965808,5.63164e+17,9.82987e+18
17135,2008,16365NTDRFPOBOX,1.10044e+11,UNITED REFINING CO,15 BRADLEY ST,WARREN,WARREN,PA,16365,,,41.82949,-79.12468,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2680.0,3671.0,50.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6401.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,329.0,0.0,342.0,6401.0,0,0.0,6400.0,0.0,0.0,370.0,0.0,9136.0,0.0,50.0,342.0,16298.0,0.0,,0.97,UNITED REFINING CO,118331149,8.70517e+18,1.50798e+19
17372,2008,77590MRTHNFOOTO,1.10057e+11,MARATHON PETROLEUM CO LP (PART),502 10TH ST S,TEXAS CITY,GALVESTON,TX,77590,,,29.379257,-94.90928,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2627.0,23065.0,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25703.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0.0,0.0,30767.0,0.0,0.0,0.0,0.0,0.0,0.0,30768.0,0.0,0.0,2.0,0,0.0,2.0,4490.0,0.0,4490.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,56471.0,0,0.0,25605.0,30768.0,0.0,0.0,4490.0,0.0,2.0,396682.0,27.0,457574.0,98.0,,0.84,MARATHON PETROLEUM CORP,968393996,1.30784e+19,4.79303e+17
17613,2008,46312SFTYK601RI,1.1e+11,SAFETY-KLEEN SYSTEMS INC,601 RILEY RD,EAST CHICAGO,LAKE,IN,46312,,,41.648417,-87.482414,NO,324,Petroleum,,,,,,,324191,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,10.13,61.75,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,71.88,0.0,34.0,34.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2480.0,0.0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,71.88,0,0.0,71.88,0.0,0.0,15634.0,2480.0,0.0,0.0,481.0,34.0,18700.88,,,1.16,SAFETY-KLEEN SYSTEMS INC.,53976551,4.11334e+18,1.79899e+19
17642,2008,77701BMNTREASTE,1.10042e+11,EXXONMOBIL OIL BEAUMONT REFINERY,E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,,,30.065833,-94.071388,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3700.0,7202.0,140.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,330.0,11372.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,105.0,0,0.0,105.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,490.0,11476.0,0,0.0,11372.0,103.0,1.0,0.0,0.0,0.0,105.0,35190.0,490.0,47261.0,,,0.88,EXXON MOBIL CORP,1213214,1.30784e+19,9.0059e+18
17896,2008,70767NTRPR2220N,1.10011e+11,ENTERPRISE PRODUCTS OPERATING LLC,2220 N RIVER RD,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.480556,-91.202778,NO,324,Petroleum,,,,,,,324110,211112,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,250.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,750.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0,0.0,500.0,750.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1750.0,,,0.77,ENTERPRISE PRODUCTS OPERATING LLC,48210686,1.75712e+19,1.39869e+19
18701,2008,19061SNRFNGREEN,1.10033e+11,SUNOCO LLC-RACE FUELS,100 GREEN ST,MARCUS HOOK,DELAWARE,PA,19061,,,39.814609,-75.42227,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,26932.0,19024.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45956.0,0.0,48776.0,48776.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.22,0,0.0,0.22,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,48780.92,45961.0,0,0.0,45044.0,5.0,0.0,0.0,0.0,0.0,0.22,0.0,48781.0,93830.22,912.0,,0.87,ENERGY TRANSFER EQUITY LP,610792264,8.70517e+18,1.37998e+19
20113,2008,99705PTRST1200H,1.10055e+11,PETRO STAR INC NORTH POLE REFINERY,1200 H & H LN,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705,,,64.73465,-147.347118,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,ARCTIC SLOPE REGIONAL CORP,78316575,5.24331e+18,9.39046e+18
20164,2008,90245CHVRN324WE,1.10003e+11,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,324 W EL SEGUNDO BLVD,EL SEGUNDO,LOS ANGELES,CA,90245,,,33.908126,-118.41074,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,310.0,2200.0,310.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,2835.0,0,0.0,2821.0,11.0,0.0,0.0,0.0,0.0,0.0,49000.0,6.0,51838.0,3.0,,1.19,CHEVRON CORP,1382555,1.43644e+19,1.64642e+19
21310,2008,87413BLMFLNO50C,1.10001e+11,WESTERN REFINING BLOOMFIELD TERMINAL,50 COUNTY RD 4990,BLOOMFIELD,SAN JUAN,NM,87413,,,36.698761,-107.975395,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1839.0,7023.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8862.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8862.0,0,0.0,8862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8862.0,0.0,,0.89,WESTERN REFINING INC,606287308,5.4822e+18,2.55234e+16
21928,2008,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,0.21,PHILLIPS 66 CO,65504920,1.16387e+19,1.67321e+19
22303,2008,62084SHLLLRTE11,1.10042e+11,WOOD RIVER REFINERY,900 S CENTRAL AVE,ROXANA,MADISON,IL,62084,,,38.836148,-90.067006,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,24580.0,24035.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,48615.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,48621.0,0,0.0,48615.0,6.0,0.0,0.0,2.0,0.0,0.0,298000.0,32.0,346655.0,,,1.0,WRB REFINING LP,794031356,5.21132e+18,9.81041e+18
22312,2008,08093CSTLGRTES1,1.10001e+11,SPMT-EAGLE POINT TANK FARM,RT 130 & I-295 S,WESTVILLE,GLOUCESTER,NJ,8093,,,39.8718,-75.1558,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2349.0,5037.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7386.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0,0.0,0.022,3.6,0.0,3.6,0.0,343.86,0.0,0.0,0.0,2789.39,3133.25,7386.0,0,0.0,7386.0,0.0,0.0,0.0,3.6,0.0,0.022,51875.0,3133.25,62397.872,,,0.96,SUNOCO PARTNERS MARKETING & TERMINALS LP,64717981,1.06974e+18,1.63441e+19
22450,2008,84087PHLLP393SO,1.1e+11,HOLLYFRONTIER WOODS CROSS REFINING LLC,393 S 800 W,WOODS CROSS,DAVIS,UT,84087,,,40.886022,-111.904759,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8700.0,1300.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10000.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1210.0,10005.0,0,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,17000.0,1200.0,28201.0,,,0.89,HOLLYFRONTIER CORP,8965808,1.67377e+19,1.19223e+19
22474,2008,77640TXCRFNORTH,1.1e+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,,,29.883333,-93.958333,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,13597.0,1296.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14894.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,134.0,0.0,3.0,0.0,152.0,15009.0,0,0.0,14894.0,115.0,0.0,0.0,0.0,3847.0,0.0,127776.0,152.0,146784.0,0.0,,0.97,MOTIVA ENTERPRISES LLC,,1.30784e+19,3.45126e+18
22481,2008,19706TXCDL2000W,1.10001e+11,DELAWARE CITY REFINERY,4550 WRANGLE HILL RD,DELAWARE CITY,NEW CASTLE,DE,19706,,,39.588611,-75.635555,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2399.0,4228.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6632.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,20.0,6642.0,0,0.0,10020.0,10.0,0.0,17060.0,0.0,0.0,0.0,21888.0,20.0,48998.0,,,0.76,PBF ENERGY,962406281,1.80034e+19,9.23162e+18
22870,2008,96707HWNND91325,1.1e+11,PAR HAWAII REFINING LLC,91-325 KOMOHANA ST,KAPOLEI,HONOLULU,HI,96707,,,21.304371,-158.0937,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3231.2,2283.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5514.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0,0.0,0.0,31.6,0.0,31.6,0.0,0.0,21.22,0.0,0.0,0.0,21.22,5519.97,0,0.0,5514.2,5.77,0.0,0.0,31.6,378.6,0.0,485.9,21.22,6437.29,,,0.82,PAR PETROLEUM CORP,47402961,1.52341e+19,1.1365e+19
22968,2008,41114CTLTTPOBOX,1.10008e+11,CATLETTSBURG REFINING LLC,11631 US RT 23,CATLETTSBURG,BOYD,KY,41129,,,38.377246,-82.597162,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7588.0,9849.0,34.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17471.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,543.0,0,0.0,543.0,231543.0,0.0,231543.0,0.0,418094.0,0.0,0.0,0.0,0.0,418094.0,17518.0,0,0.0,17436.0,24.0,0.0,0.0,231543.0,714856.0,543.0,15288.0,418094.0,1397784.0,58.0,,0.95,MARATHON PETROLEUM CORP,968393996,1.25893e+19,1.74307e+19
23158,2008,70669CNCLKOLDSP,1.10001e+11,PHILLIPS 66 LAKE CHARLES REFINERY,2200 OLD SPANISH TRAIL,WESTLAKE,CALCASIEU PARISH,LA,70669,,,30.242155,-93.274386,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,10117.0,7308.0,75.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1699.0,33.0,0.0,0.0,0.0,0.0,1732.0,0.0,0.0,243.0,0,0.0,243.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,19232.0,0,0.0,17500.0,1699.0,33.0,4676.0,0.0,0.0,243.0,115601.0,4.0,139756.0,,,0.92,PHILLIPS 66 CO,78378508,1.75712e+19,8.14565e+18
23678,2008,55071SHLND100WT,1.10044e+11,ST PAUL PARK REFINING CO LLC,301 ST PAUL PARK RD,SAINT PAUL PARK,WASHINGTON,MN,55071,,,44.850583,-93.002139,NO,324,Petroleum,,,,,,,324110,424710,324121,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5061.0,4419.0,12.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9492.0,0.0,304.0,304.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,49.0,0,0.0,49.0,56.0,0.0,56.0,0.0,14.0,0.0,0.0,0.0,0.0,318.0,9500.0,0,0.0,9363.0,1.0,0.0,0.0,38.0,118447.0,49.0,27359.0,318.0,155575.0,154.0,,0.97,NORTHERN TIER ENERGY LLC,965355766,1.76821e+19,5.56389e+17
23687,2008,41105RMCST4000E,1.1001e+11,AK STEEL CORP ASHLAND WORKS - COKE PLANT,U.S. 23,ASHLAND,BOYD,KY,41105,,,38.495556,-82.665556,NO,324,Petroleum,,,,,,,324199,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,33868.0,10860.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44728.0,0.0,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44728.12,0,0.0,44728.0,0.12,0.0,428184.0,0.0,0.0,0.0,113370.0,5.0,586287.12,,,0.6,AK STEEL CORP,606072130,1.25893e+19,6.49485e+18
24354,2008,70037LLNCRHIGHW,1.10064e+11,PHILLIPS 66  - ALLIANCE REFINERY,15551 HIGHWAY 23,BELLE CHASSE,PLAQUEMINES PARISH,LA,70037,,,29.68,-89.980833,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6800.0,34000.0,40.0,0,0.0,0.0,0,0.0,5.0,0.0,0,0.0,0.0,0.0,40845.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,40854.0,0,5.0,41000.0,9.0,0.0,0.0,0.0,0.0,1.0,440000.0,12.0,481027.0,,,0.89,PHILLIPS 66,78378508,1.75712e+19,1.18107e+19
