,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
12628,2013,71109TLSPR3333M,1.10001e+11,CALUMET LUBRICANTS & WAXES LLC,3333 MIDWAY ST,SHREVEPORT,CADDO,LA,71109,,,32.470833,-93.790833,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3000.0,1200.0,7.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.0,0,0.0,4212.0,0.0,2.0,30000.0,149.0,81000.0,4.0,34000.0,0.0,149367.0,,,0.96,,,4.92527e+18,9.28858e+18
12666,2013,78408CHMPL1801N,1.10001e+11,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.810556,-97.426944,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4878.0,7256.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12134.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2777.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,0.0,0.0,317.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14911.0,0,0.0,12134.0,2777.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,15228.0,,,0.58,PDV AMERICA INC,102417268,8.2388e+18,1.54877e+19
12894,2013,90748NNPCF2402E,1.10001e+11,ULTRAMAR INC WILMINGTON REFINERY,2402 E. ANAHEIM STREET,WILMINGTON,LOS ANGELES,CA,90744,,,33.7783,-118.2351,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,377.0,721.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1099.0,0.0,953.0,953.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,1112.0,0,0.0,1099.0,22.53,219.19,0.0,0.0,0.0,0.0,130.0,724.28,2195.0,,,1.14,VALERO ENERGY CORP,155946312,1.11077e+19,1.38111e+19
12948,2013,79008PHLLPSTATE,1.10042e+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,,,35.703056,-101.36305,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,34000.0,6000.0,0.0,0,25.0,0.0,0,0.0,3.0,0.0,0,0.0,0.0,0.0,40028.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.8,4.7,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.3,40037.5,0,28.0,40000.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3,40039.8,0.0,,1.15,PHILLIPS 66 CO,78378508,8.2388e+18,1.76767e+19
13051,2013,84103MCLCM474WE,1.1e+11,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE CITY,SALT LAKE,UT,84103,,,40.7889,-111.90441,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4500.0,2800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,7311.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7318.0,0,0.0,7311.0,31.0,696.0,0.0,0.0,0.0,0.0,0.0,2280.0,10318.0,,,0.91,TESORO CORP,8133480,1.1027e+19,9.42801e+17
13308,2013,77592TXSCTLOOP1,1.10033e+11,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,,,29.369167,-94.911111,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3745.0,5624.0,1.15,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3.89,9374.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,4.18,2.1,0.0,2.57,0.0,0.0,4.67,0.0,0.0,0.0,0.0,13.87,0.0,0.0,0.0,0.0,13.87,9378.22,0,0.0,9374.04,4.18,0.0,50230.0,0.0,0.0,4.67,696.0,13.87,60322.76,,,0.92,VALERO ENERGY CORP,79391280,8.2388e+18,3.8274e+18
13402,2013,96707HWNND91325,1.1e+11,PAR HAWAII REFINING LLC,91-325 KOMOHANA ST,KAPOLEI,HONOLULU,HI,96707,,,21.304371,-158.0937,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3400.0,3800.0,0.0,0,0.0,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,1.207,0.0,0.0,1.207,0.0,0.0,0.0,0.0,3.626,1.869,0.0,0.0,0.0,5.495,7205.091,0,0.0,7205.0,0.091,0.0,0.0,0.0,3300.0,1.207,6000.0,5.495,16511.793,,,0.6,PAR PETROLEUM CORP,47402961,8.60597e+18,1.26547e+19
13555,2013,93307KRNLRRR677,1.1e+11,KERN OIL & REFINING CO,7724 EAST PANAMA LANE,BAKERSFIELD,KERN,CA,93307,,,35.295278,-118.921111,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,877.0,28.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,57.0,962.0,0.0,14.0,14.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,983.0,0,0.0,962.0,0.0,21.0,0.0,0.0,0.0,0.0,57.0,14.0,1054.0,,,0.97,CASEY CO,27877679,1.11077e+19,3.02607e+18
13864,2013,00851HSSLVLIMET,1.1e+11,LIMETREE BAY TERMINALS LLC,1 ESTATE HOPE,CHRISTIANSTED,ST CROIX,VI,820,,,17.7102,-64.7544,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,143.0,2126.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,2274.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.0,0.0,2.617,0.0,0.0,50.297004,0.0,0.0,50.297004,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.92,2276.617,0,0.0,2274.0,2.617,0.0,0.0,0.0,9191.0,50.297004,297.0,0.92,11815.834,,,0.4,,,3.51004e+17,1.49379e+19
13919,2013,94560VRGRN6880S,1.1001e+11,SAFETY-KLEEN INC,6880 SMITH AVE,NEWARK,ALAMEDA,CA,94560,,,37.52174,-122.02116,NO,324,Petroleum,,,,,,,324191,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.024,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.45,0.0,4764.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0,0.0,0.524,0.0,0.0,0.0,4764.45,0.0,0.0,0.0,0.0,4764.974,0.0,,1.5,CLEAN HARBORS INC,157793639,1.11077e+19,1.39222e+19
14026,2013,7007WMGRFN5RIVE,1.1001e+11,VERTEX REFINING LA LLC,5000 RIVER RD,MARRERO,JEFFERSON PARISH,LA,70072,,,29.90529,-90.10199,NO,324,Petroleum,,,,,,,324191,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,5.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0,0.0,0.0,7.01,0.23,0.0,0.0,0.0,0.0,0.0,0.76,8.0,,,1.37,VERTEX ENERGY INC,796199300,4.92527e+18,3.72795e+17
14258,2013,90744LTRMR961LA,1.1e+11,ULTRAMAR INC MARINE TERMINAL,961 LA PALOMA ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.75828,-118.26676,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7.0,72.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,,0.96,VALERO ENERGY CORP,,1.11077e+19,1.38111e+19
14409,2013,46394MCLCX2815I,1.1e+11,BP PRODUCTS NORTH AMERICA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,LAKE,IN,46394,,,41.663055,-87.479643,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,,,0.96,BP AMERICA INC,39596507,3.72515e+18,6.43125e+17
14686,2013,70051MRTHNHWY61,1.10041e+11,MARATHON PETROLEUM CO LP,4663 W AIRLINE HWY,GARYVILLE,ST JOHN THE BAPTIST PARIS,LA,70051,,,30.06132,-90.59353,NO,324,Petroleum,,,,,,,324110,424710.0,324121.0,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,23088.0,8554.0,38.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,10.0,31690.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,31703.0,0,0.0,31680.0,10.0,3.0,0.0,0.0,3612.0,75.0,48477.0,13.0,83870.0,10.0,,0.94,MARATHON PETROLEUM CORP,968393996,4.92527e+18,6.47795e+18
14739,2013,84087PHLLP393SO,1.1e+11,HOLLYFRONTIER WOODS CROSS REFINING LLC,393 S 800 W,WOODS CROSS,DAVIS,UT,84087,,,40.886022,-111.904759,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6900.0,750.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7650.0,0.0,4300.0,4300.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,7650.0,0,0.0,7650.0,0.0,0.0,0.0,5.0,0.0,0.0,18000.0,4300.0,29955.0,,,0.98,HOLLYFRONTIER CORP,8965808,1.1027e+19,1.19165e+19
14774,2013,90748NCLLS1660W,1.1e+11,PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT,1660 W ANAHEIM ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.774469,-118.290696,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,290.0,480.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,770.0,0.0,270.0,270.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,296.0,772.0,0,0.0,770.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,300.0,1091.0,,,1.04,PHILLIPS 66 CO,78378508,1.11077e+19,1.38111e+19
14819,2013,77012HLLPT9701M,1.1e+11,VALERO REFINING - TEXAS LP HOUSTON REFINERY,9701 MANCHESTER,HOUSTON,HARRIS,TX,77012,,,29.722274,-95.254401,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2581.0,5905.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8486.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,8491.0,0,0.0,8486.0,5.0,0.0,26698.0,0.0,0.0,0.0,16594.0,5.0,51788.0,,,1.1,VALERO ENERGY CORP,79391280,8.2388e+18,9.1536e+18
15114,2013,79721FNLNDIS20E,1.10013e+11,ALON USA-BIG SPRING REFINERY,IH 20 AT REFINERY RD,BIG SPRING,HOWARD,TX,79720,,,32.269104,-101.417673,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,323.67,20340.35,0.0,0,0.0,0.0,0,0.0,0.03,0.0,0,0.0,1.65,0.0,20665.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.15249,0.0,0.0,0.0,0.0,0.0,0.15249,2.7826875,0.0,29.29746,0.0,0.0,32.0801475,1034.1573,0.0,1034.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20665.85249,0,0.03,20665.67,0.15249,0.0,0.0,1034.1573,0.0,32.0801475,4867.92,0.0,26600.00994,,,1.12,ALON USA ENERGY INC,,8.2388e+18,4.35003e+17
15217,2013,14150TNWND3875R,1.1e+11,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,ERIE,NY,14150,,,42.983638,-78.92728,NO,324,Petroleum,,,,,,,324199,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,969.0,1187.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2156.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,0,0.0,2156.0,0.0,0.0,538.0,0.0,40.0,0.2,0.0,0.0,2734.2,,,0.94,,,8.90835e+18,1.77365e+19
16107,2013,78140LLPTRHWY87,1.10038e+11,LAZARUS REFINERY LLC,11372 US HWY 87 E,NIXON,WILSON,TX,78140,,,29.261336,-97.786582,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,30.0,238.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,268.0,0.0,129.0,129.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,268.01,0,0.0,268.0,1.3,29.67,0.0,0.0,0.0,0.12,0.0,98.04,397.13,,,1.21,,,8.2388e+18,1.71758e+19
16329,2013,59101XXNBL700EX,1.1e+11,EXXONMOBIL BILLINGS REFINERY,700 EXXONMOBIL RD,BILLINGS,YELLOWSTONE,MT,59101,,,45.813904,-108.433295,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4900.0,2100.0,9.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7009.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7009.0,0,0.0,7009.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,1.0,9610.0,,,1.12,EXXON MOBIL CORP,1213214,1.53702e+19,2.02905e+18
16854,2013,94553TSCCRAVONR,1.10025e+11,TESORO REFINING & MARKETING CO LLC,150 SOLANO WAY,MARTINEZ,CONTRA COSTA,CA,94553,,,38.0251,-122.0639,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1200.0,4400.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5604.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,5615.0,0,0.0,5600.0,11.0,0.0,0.0,0.0,0.0,2.0,2100.0,8.0,7721.0,0.0,,1.12,TESORO CORP,8133480.0,1.11077e+19,1.48938e+19
17786,2013,43616SNRFN1819W,1.10011e+11,TOLEDO REFINING CO LLC,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.6328,-83.5019,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2500.0,5200.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,7705.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,64005.0,0.0,0.0,64005.0,260.0,0.0,260.0,0.0,0.0,2305.0,42000.0,0.0,5.0,44310.0,7955.0,0,0.0,7705.0,250.0,0.0,0.0,260.0,0.0,64005.0,38400.0,44310.0,154930.0,,,0.98,PBF ENERGY,962619206.0,3.91423e+18,1.29619e+19
19252,2013,94802CHVRN841ST,1.10021e+11,CHEVRON PRODUCTS CO RICHMOND REFINERY,841 CHEVRON WAY,RICHMOND,CONTRA COSTA,CA,94801,,,37.938779,-122.396453,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,660.0,2200.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2863.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0,2869.0,0,0.0,2863.0,2.0,4.0,0.0,0.0,0.0,0.0,2400.0,122.0,5391.0,,,1.1,CHEVRON CORP,1382555.0,1.11077e+19,9.15868e+18
19961,2013,98421SLRFN3001M,1.1e+11,US OIL & REFINING CO,3001 MARSHALL AVE,TACOMA,PIERCE,WA,98421,115.0,Puyallup Tribe of the Puyallup Reservation,47.257694,-122.395259,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,677.0,990.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,1667.1,0,0.0,1667.0,0.1,0.0,0.0,0.0,2360.0,0.0,15000.0,0.7,19027.8,,,0.9,TRAILSTONE L.P.,79268522.0,4.5628e+18,8.35894e+18
20244,2013,08066MBLLCBILLI,1.10022e+11,PAULSBORO REFINING CO LLC,800 BILLINGSPORT RD,PAULSBORO,GLOUCESTER,NJ,8066,,,39.8401,-75.2574,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5574.0,6154.0,13.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11741.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,115.0,11751.0,0,0.0,11741.0,10.0,0.0,0.0,0.0,121937.0,3.0,15561.0,115.0,149367.0,0.0,,0.97,PBF ENERGY,,4.26558e+18,5.59365e+18
20552,2013,82701WYMNG740WE,1.1e+11,WYOMING REFINING CO,10 STAMPEDE ST,NEWCASTLE,WESTON,WY,82701,,,43.85126,-104.21486,NO,324,Petroleum,,,,,,,324110,,,,,,1.31321e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,671.7,482.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1154.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,3.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1154.4,0,0.0,1154.4,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.7,1158.87,0.3,,0.97,PAR PACIFIC,,1.58815e+19,4.04618e+18
