,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
11674,2010,78408STHWS1700N,1.10038e+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,1700 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.804444,-97.424444,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3487.0,1787.0,14.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5288.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0,0,0.0,0.0,393.0,97.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,7.0,0.0,32.0,5785.0,0,0.0,5288.0,497.0,0.0,0.0,0.0,0.0,0.0,38815.0,32.0,44632.0,0.0,,1.25,KOCH INDUSTRIES INC,6944334,7.79689e+17,4.30271e+18
12711,2010,77580NTRPR10207,1.10057e+11,ENTERPRISE PRODUCTS OPERATING LLC,10207 FM 1942,MONT BELVIEU,CHAMBERS,TX,77580,,,29.8247,-94.9197,NO,324,Petroleum,,,,,,,324110,325199,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,74.0,18.0,2.02,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,94.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02,0,0.0,94.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02,,,1.02,ENTERPRISE PRODUCTS OPERATING LLC,48210686,7.79689e+17,1.18973e+19
13107,2010,70767PLCDR1940L,1.1e+11,PLACID REFINING CO LLC,"1940 LOUISIANA HWY 1, N",PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.475803,-91.208107,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,375.0,4692.0,15.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.0,0,0.0,5082.0,0.0,7.0,0.0,0.0,2288.0,59.0,31224.0,0.0,38660.0,,,1.0,,,3.9915e+18,1.01158e+19
13831,2010,96707CHVRN91480,1.1e+11,IES DOWNSTREAM LLC - KAPOLEI REFINERY,91-480 MALAKOLE ST,KAPOLEI,HONOLULU,HI,96707,,,21.309854,-158.111997,NO,324,Petroleum,,,,,,,324110,325188,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2500.0,1300.0,18.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3818.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,3820.0,0,0.0,3818.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3920.0,,,1.17,IES DOWNSTREAM LLC,80382788,4.14915e+18,5.3579e+18
13901,2010,90509MBLLC3700W,1.1e+11,TORRANCE REFINING CO LLC,3700 W 190TH ST,TORRANCE,LOS ANGELES,CA,90504,,,33.854967,-118.336907,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,510.0,5000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5510.0,0.0,3200.0,3200.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3205.0,5518.0,0,0.0,5500.0,8.0,0.0,0.0,1.0,0.0,0.0,13000.0,3200.0,21709.0,0.0,,1.01,PBF ENERGY,962619206,6.50731e+17,1.73177e+19
13973,2010,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,424710,486910.0,486110.0,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,51.0,1909.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,1965.0,0,0.0,2000.0,0.0,5.0,0.0,0.0,0.0,250.0,2500.0,250.0,5005.0,,,0.99,PHILLIPS 66 CO,65504920,7.63455e+18,1.70855e+19
14298,2010,84054BGWST333WE,1.1e+11,BIG WEST OIL LLC,333 W CENTER ST,NORTH SALT LAKE,DAVIS,UT,84054,,,40.838386,-111.921443,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4366.0,532.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4898.0,0.0,1271.0,1271.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,14.46,14.46,0.0,0.0,0.0,0.0,8.35,0.0,0.0,0.0,0.0,1279.35,4898.1,0,0.0,4898.0,0.1,0.0,0.0,0.0,66583.0,14.46,0.0,1279.35,72774.91,0.0,,1.15,FJ MANAGEMENT,,1.28274e+18,4.77254e+18
15239,2010,70767NTRPR2220N,1.10011e+11,ENTERPRISE PRODUCTS OPERATING LLC,2220 N RIVER RD,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.480556,-91.202778,NO,324,Petroleum,,,,,,,324110,211112,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,250.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.5,1905.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1905.5,0.0,0.0,2405.5,,,1.0,ENTERPRISE PRODUCTS OPERATING LLC,48210686,3.9915e+18,1.01158e+19
15275,2010,90222DMNNK2000N,1.1e+11,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,LOS ANGELES,CA,90222,,,33.910116,-118.221906,NO,324,Petroleum,,,,,,,324191,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.06,14.92,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.98,0.0,173.16,173.16,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,19298.98,0.0,19298.98,0.0,0.0,0.0,0.0,0.0,0.0,173.16,15.56,0,0.0,14.98,0.58,0.0,0.0,19298.98,36073.26,0.0,1634.39,173.16,57195.35,0.0,,1.09,WORLD OIL CORP,72937436,6.50731e+17,1.3406e+19
16014,2010,98248RCCHR4519G,1.1e+11,BP CHERRY POINT REFINERY,4519 GRANDVIEW RD,BLAINE,WHATCOM,WA,98230,,,48.8864,-122.7353,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3767.0,3822.0,7.5,0,0.0,0.0,0,0.0,0.0,2.9,0,0.0,0.0,0.02,7599.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,205.0,8047.42,0,0.0,7599.42,0.0,448.0,0.0,0.0,0.0,0.0,33800.0,205.0,42052.42,,,1.04,BP PRODUCTS NA INC,39596507,1.61043e+19,6.94507e+18
17293,2010,77012HLLPT9701M,1.1e+11,VALERO REFINING - TEXAS LP HOUSTON REFINERY,9701 MANCHESTER,HOUSTON,HARRIS,TX,77012,,,29.722274,-95.254401,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1317.0,2018.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,3343.0,0,0.0,3335.0,1.0,7.0,30229.0,0.0,0.0,0.0,17061.0,11.0,50644.0,0.0,,1.1,VALERO ENERGY CORP,79391280,7.79689e+17,7.70379e+18
17465,2010,44711SHLND2408G,1.1e+11,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,STARK,OH,44706,,,40.7729,-81.4151,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2203.0,2436.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,863.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,162.0,5502.0,0,0.0,4630.0,0.0,0.0,0.0,0.0,23947.0,11.0,5802.0,162.0,34552.0,872.0,,1.13,MARATHON PETROLEUM CORP,968393996,1.11164e+19,1.53342e+19
18084,2010,77640TXCRFTEXAC,1.10025e+11,MOTIVA-PORT ARTHUR TERMINAL,3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,TX,77640,,,29.831111,-93.957222,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,595.0,1465.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.0,3513.0,,,1.73,MOTIVA ENTERPRISES LLC,,7.79689e+17,1.66718e+19
18091,2010,36571LLPTRINDUS,1.10013e+11,SHELL CHEMICAL LP (MOBILE SITE ),400 INDUSTRIAL PKWY EXT,SARALAND,MOBILE,AL,36571,,,30.79742,-88.08354,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4314.0,808.0,3.23,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,5128.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,2493.57,0.0,2493.57,0.0,0.0,0.0,0.0,0.0,0.08,0.08,5129.09,0,0.0,5125.23,0.0,0.86,0.0,2493.57,23841.0,0.0,3.23,0.08,31463.97,3.0,,1.0,SHELL PETROLEUM INC,131489817,6.92453e+18,4.20528e+18
19373,2010,16701KNDLL77NKE,1.1e+11,AMERICAN REFINING GROUP INC,77 N KENDALL AVE,BRADFORD,MCKEAN,PA,16701,,,41.965472,-78.633108,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,26.15,354.73,1.1,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,381.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.98,0,0.0,381.98,0.0,0.0,0.0,12.27,0.0,0.0,20.94,0.0,415.19,,,1.07,,,6.3452e+18,7.99881e+18
19374,2010,93308TXCRF6451R,1.10018e+11,ALON PETROLEUM BAKERSFIELD REFINERY AREAS 1 & 2,6451 ROSEDALE HWY,BAKERSFIELD,KERN,CA,93308,,,35.3825,-119.070556,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,53.0,237.0,0.0,0,0.0,25.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,321.0,0,0.0,315.0,0.0,6.0,0.0,0.0,0.0,1.0,28200.0,25.0,28547.0,,,0.5,ALON USA ENERGY INC,876661062,6.50731e+17,1.36029e+19
19546,2010,98421SLRFN3001M,1.1e+11,US OIL & REFINING CO,3001 MARSHALL AVE,TACOMA,PIERCE,WA,98421,115.0,Puyallup Tribe of the Puyallup Reservation,47.257694,-122.395259,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1020.0,815.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,39.2,0.0,34.4,0.0,0.0,0.0,0.0,34.4,1840.8,0,0.0,1835.0,5.8,0.0,0.0,39.2,1310.0,0.0,11900.0,34.4,15124.4,,,0.84,TRAILSTONE L.P.,79268522,1.61043e+19,2.98043e+18
19912,2010,48217MRTHN1300S,1.10001e+11,MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,1300 S FORT ST HES DEPT,DETROIT,WAYNE,MI,48217,,,42.282182,-83.158756,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8033.0,1575.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9608.0,0.0,2486.0,2486.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,61.0,11.0,103.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,268.0,0.0,0.0,0.0,0.0,2764.0,9711.0,0,0.0,9573.0,31.0,72.0,0.0,0.0,67.0,9.0,11720.0,2764.0,24236.0,35.0,,1.02,MARATHON PETROLEUM CORP,968393996,8.37366e+18,1.3328e+19
19984,2010,73669VNTRR24322,1.10006e+11,VENTURA REFINING & TRANSMISSION,24322 E 910 RD,THOMAS,CUSTER,OK,73669,,,35.69663,-98.66358,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,960.0,536.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,121.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0,0.0,1617.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,,,0.66,VENTURA REFINING & TRANSMISSION,,7.63455e+18,2.9409e+18
20425,2010,67042TXCRF1401S,1.1e+11,HOLLYFRONTIER EL DORADO REFINING LLC,1401 S DOUGLAS RD,EL DORADO,BUTLER,KS,67042,,,37.79947,-96.867297,NO,324,Petroleum,,,,,,,324110,424710,325110.0,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,10000.0,20000.0,52.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30052.0,0.0,0.0,0.0,160.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,71.0,30221.0,0,0.0,30052.0,0.0,169.0,0.0,0.0,1300.0,0.0,63000.0,71.0,94592.0,,,1.15,HOLLYFRONTIER CORP,8965808,1.09257e+19,1.48248e+19
20489,2010,90245CHVRN324WE,1.10003e+11,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,324 W EL SEGUNDO BLVD,EL SEGUNDO,LOS ANGELES,CA,90245,,,33.908126,-118.41074,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,310.0,770.0,24.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,359.0,1107.0,0,0.0,1104.0,3.0,0.0,0.0,0.0,0.0,0.0,52000.0,359.0,53466.0,1.0,,1.02,CHEVRON CORP,1382555,6.50731e+17,1.29235e+19
20938,2010,43616TWWST1819W,1.10001e+11,TWO WASTEWATER TREATMENT UNIT,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.62876,-83.505312,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3200.0,220.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3420.0,0.0,10.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,10.0,0.0,90.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3420.0,0,0.0,3420.0,0.0,0.0,0.0,0.0,0.0,1900.0,78000.0,10.0,83330.0,,,1.05,TREATED WATER OUTSOURCING (TWO) LLC,,1.11164e+19,7.93901e+18
21478,2010,73098KRRMC906SO,1.1e+11,WYNNEWOOD REFINING CO,906 S POWELL AVE,WYNNEWOOD,GARVIN,OK,73098,,,34.63001,-97.16942,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3000.0,3300.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,6555.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.0,0,0.0,6555.0,5.0,0.0,0.0,10.0,0.0,5.0,49000.0,0.0,55575.0,0.0,,1.05,CVR ENERGY INC,795416135,7.63455e+18,1.21495e+19
21791,2010,19061SNRFNGREEN,1.10033e+11,SUNOCO LLC-RACE FUELS,100 GREEN ST,MARCUS HOOK,DELAWARE,PA,19061,,,39.814609,-75.42227,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3402.0,12756.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16158.0,0.0,63879.0,63879.0,1.1,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,39.53,0.0,4.68,0.0,0.0,44.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63879.0,16160.1,0,0.0,15999.0,1.0,1.1,0.0,0.0,0.0,44.21,0.0,63879.0,79924.31,159.0,,1.12,ENERGY TRANSFER EQUITY LP,610792264,6.3452e+18,6.31146e+18
21866,2010,19706TXCDL2000W,1.10001e+11,DELAWARE CITY REFINERY,4550 WRANGLE HILL RD,DELAWARE CITY,NEW CASTLE,DE,19706,,,39.588611,-75.635555,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,150.0,1100.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,650.0,1107.0,0.0,61.0,0.0,0.0,137.0,0.0,198.0,1298.0,0,0.0,1255.0,43.0,0.0,0.0,1107.0,0.0,0.0,27560.0,198.0,30163.0,,,0.0,PBF ENERGY,962406281,1.81582e+19,6.8168e+18
22217,2010,94553TSCCRAVONR,1.10025e+11,TESORO REFINING & MARKETING CO LLC,150 SOLANO WAY,MARTINEZ,CONTRA COSTA,CA,94553,,,38.0251,-122.0639,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1200.0,4200.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5404.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,53.0,211.0,0.0,0.0,1.0,7.0,0.0,272.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,5676.0,0,0.0,5400.0,260.0,8.0,0.0,0.0,0.0,76.0,5300.0,30.0,11074.0,0.0,,0.89,TESORO CORP,8133480,6.50731e+17,7.284e+18
22337,2010,77701BMNTREASTE,1.10042e+11,EXXONMOBIL OIL BEAUMONT REFINERY,E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,,,30.065833,-94.071388,NO,324,Petroleum,,,,,,,324110,,,,,,1.31021e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3300.0,6171.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,116.0,0.0,0.0,0.0,292.07,0.0,0.0,408.07,0.0,0.0,16.0,0.0,0.0,16.0,4500.0,0.0,4500.0,0.0,3400.0,0.0,0.0,0.0,0.0,3400.0,9879.07,0,0.0,9471.0,116.0,292.07,0.0,4500.0,0.0,16.0,115009.0,3400.0,132804.07,,,1.01,EXXON MOBIL CORP,1213214,7.79689e+17,1.7619e+19
