,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
12955,2016,78223HWLLH7811S,1.1e+11,CALUMET SAN ANTONIO REFINING LLC,7811 S PRESA ST,SAN ANTONIO,BEXAR,TX,78223,,,29.3476,-98.4603,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,927.0,457.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,2.0,5306.0,0.0,6640.0,52.0,PRODUCTION,1.06,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,1.703e+19,1.48628e+19
14098,2016,44711SHLND2408G,1.1e+11,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,STARK,OH,44706,,,40.7729,-81.4151,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1676.0,1671.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,1321.0,0.0,1321.0,0.0,4683.0,0.0,0.0,0.0,0.0,4683.0,3352.0,0,0.0,3346.0,3.0,1.0,2245613.0,1321.0,2974.0,6.0,21851.0,4683.0,2279798.0,2.0,ACTIVITY,1.02,MARATHON PETROLEUM CORP,968393996,1.81292e+19,1.71037e+19
14233,2016,84103MCLCM474WE,1.1e+11,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE CITY,SALT LAKE,UT,84103,,,40.7889,-111.90441,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3400.0,1700.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,5101.0,912.0,2888.0,3800.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,2942.0,6931.0,0,0.0,5101.0,39.0,879.0,0.0,0.0,0.0,0.0,0.0,2942.0,8961.0,,PRODUCTION,1.13,TESORO CORP,8133480,1.46013e+19,1.45224e+19
14278,2016,36571LLPTRINDUS,1.10013e+11,SHELL CHEMICAL LP (MOBILE SITE ),400 INDUSTRIAL PKWY EXT,SARALAND,MOBILE,AL,36571,,,30.79742,-88.08354,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3494.0,2194.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,5695.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,1117.0,1115.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5695.0,0,0.0,5690.8,0.0,0.0,0.0,1115.0,25293.0,1117.0,1929.0,0.0,35144.8,4.2,PRODUCTION,1.04,SHELL PETROLEUM INC,131489817,1.48953e+19,1.75446e+19
14309,2016,07036XXNXX1400P,1.10041e+11,PHILLIPS 66 CO-BAYWAY REFINERY,1400 PARK AVE,LINDEN,UNION,NJ,7036,,,40.6365,-74.2199,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2100.0,1400.0,630.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,4133.0,0,0.0,4130.0,3.0,0.0,0.0,0.0,0.0,9.0,6800.0,37.0,10979.0,,PRODUCTION,1.01,PHILLIPS 66 CO,78378508,1.01985e+19,2.57868e+18
14685,2016,19061BPLCMPOSTR,1.1e+11,MONROE ENERGY LLC-TRAINER REFINERY,4101 POST RD,TRAINER,DELAWARE,PA,19061,,,39.829311,-75.401169,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5561.0,15414.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20975.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,20975.0,0,0.0,20975.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,9.0,21212.0,,PRODUCTION,0.89,DELTA AIR LINES INC.,6924872,1.0865e+19,1.37544e+19
14907,2016,79905LPSRF6500T,1.10042e+11,WESTERN EL PASO REFINERY,6500 TROWBRIDGE DR,EL PASO,EL PASO,TX,79905,,,31.768889,-106.401667,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2881.37,3589.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6470.37,0.0,343.0,343.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.3,4.21,0.0,0.0,0.0,0.0,0.0,7.51,0.0,0.0,11.51,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,344.33,6477.88,0,0.0,6470.37,7.51,0.0,92.0,0.0,409.0,11.51,224145.84,344.33,231480.56,,PRODUCTION,1.02,WESTERN REFINING INC,,1.703e+19,7.75158e+18
15010,2016,77640CLRKR1801S,1.1e+11,PREMCOR REFINING GROUP INC PORT ARTHUR,1801 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77640,,,29.868333,-93.968333,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6021.0,12801.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,18831.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,18864.0,0,0.0,18831.0,33.0,0.0,138292.0,0.0,0.0,21.0,704461.0,34.0,861672.0,,PRODUCTION,0.79,VALERO ENERGY CORP,43652424,1.703e+19,1.07718e+19
16578,2016,59101XXNBL700EX,1.1e+11,EXXONMOBIL BILLINGS REFINERY,700 EXXONMOBIL RD,BILLINGS,YELLOWSTONE,MT,59101,,,45.813904,-108.433295,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6100.0,1200.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7302.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7389.0,0,0.0,7287.0,87.0,0.0,0.0,0.0,0.0,0.0,9800.0,1.0,17175.0,15.0,PRODUCTION,0.82,EXXON MOBIL CORP,1213214,1.81609e+19,4.20019e+18
16736,2016,94510XXNCS3400E,1.10033e+11,VALERO REFINING CO-CALI FORNIA BENICIA REFINERY,3400 E SECOND ST,BENICIA,SOLANO,CA,94510,,,38.074864,-122.143574,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4597.0,635.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5232.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.161,0.034,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,1.522,0.0,0.0,1.522,0.0,0.0,0.0,0.0,0.0,59.567,0.0,0.0,0.0,59.567,5232.195,0,0.0,5232.0,0.195,0.0,0.0,0.0,0.0,1.522,44000.0,59.567,49293.284,,PRODUCTION,0.92,VALERO ENERGY CORP,82686916,1.4242e+19,1.69064e+19
16839,2016,74107SNRFN1700S,1.1e+11,HOLLYFRONTIER TULSA REFINING WEST FACILITY,1700 S UNION,TULSA,TULSA,OK,74107,,,36.13914,-96.02544,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,750.0,250.0,250.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0,0.0,1250.0,0.0,0.0,0.0,10.0,0.0,10.0,2500.0,0.0,3770.0,,PRODUCTION,1.04,HOLLYFRONTIER CORP,8965808,1.42347e+19,2.59121e+18
17399,2016,70143TNNCL500WE,1.10046e+11,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,ST BERNARD PARISH,LA,70043,,,29.936411,-89.972954,NO,324,Petroleum,,,,,,,324110,325110.0,424710.0,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8900.0,9000.0,235.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18135.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,18156.0,0,0.0,18135.0,21.0,0.0,0.0,0.0,0.0,15.0,139000.0,15.0,157186.0,,PRODUCTION,0.88,,,3.79787e+18,5.06075e+18
17906,2016,46312SFTYK601RI,1.1e+11,SAFETY-KLEEN SYSTEMS INC,601 RILEY RD,EAST CHICAGO,LAKE,IN,46312,,,41.648417,-87.482414,NO,324,Petroleum,,,,,,,324191,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6.2,76.71,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,82.91,6.12,19.38,25.5,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,1519.4,0.0,1519.4,0.0,0.0,0.0,0.0,0.0,0.0,19.38,95.15,0,0.0,82.91,0.255,5.865,13020.0,1519.4,0.0,0.0,360.2,19.38,15008.01,,PRODUCTION,0.98,SAFETY-KLEEN SYSTEMS INC.,53976551,1.65517e+19,1.31751e+18
18326,2016,90280LNDYT9301S,1.10001e+11,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301 GARFIELD AVE,SOUTH GATE,LOS ANGELES,CA,90280,,,33.946295,-118.16704,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,10.0,11.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.0,0.0,146.0,146.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,144.7,0.0,0.0,144.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,24.7,0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,145.0,540.0,146.0,856.0,,PRODUCTION,1.03,WORLD OIL CORP,72937436,1.4242e+19,8.75678e+17
18454,2016,82701WYMNG740WE,1.1e+11,WYOMING REFINING CO,10 STAMPEDE ST,NEWCASTLE,WESTON,WY,82701,,,43.85126,-104.21486,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,39.2,374.8,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,813.9,0.0,1227.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.13,1227.9,0,0.0,1227.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1228.03,,PRODUCTION,2.35,PAR PACIFIC,,1.74483e+19,1.6803e+19
19171,2016,77983RCCRBHWY18,1.10044e+11,SEADRIFT COKE LP,8618 HWY 185 N,PORT LAVACA,CALHOUN,TX,77979,,,28.51343,-96.794646,NO,324,Petroleum,,,,,,,324199,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1500.0,140.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,0,0.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1634.0,,PRODUCTION,1.18,GRAFTECH INTERNATIONAL LTD,877176578,1.703e+19,1.65835e+19
19628,2016,19145TLNTC3144P,1.1e+11,PHILADELPHIA ENERGY SOLUTIONS REFINING PHILADELPHIA REFINERY,3144 PASSYUNK AVE,PHILADELPHIA,PHILADELPHIA,PA,19145,,,39.91354,-75.19889,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,22567.0,17191.0,27.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39785.0,0.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,16.08,0.0,0.0,0.0,62.21,0.0,0.0,78.29,0.0,0.0,56.07,0.0,0.0,56.07,11.03,0.0,11.03,0.0,0.0,0.0,0.0,0.0,6.09,48.09,39863.29,0,0.0,39775.0,16.08,62.21,0.0,11.03,0.0,56.07,70753.0,48.09,110721.48,10.0,PRODUCTION,1.0,,,1.0865e+19,1.26589e+19
19797,2016,75702LGLRL1702E,1.1e+11,DELEK TYLER REFINERY,1702 E COMMERCE ST,TYLER,SMITH,TX,75702,,,32.362643,-95.280179,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2031.0,918.0,1.52,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.02,2950.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,26.0,0.0,0.0,26.0,3.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.84,0,0.0,2950.52,1.3,0.0,0.0,3.1,28625.0,26.0,13397.0,0.0,45002.92,0.02,ACTIVITY,1.22,DELEK US HOLDINGS INC,624438219,1.703e+19,7.83738e+18
19856,2016,80022CNCDN5801B,1.10033e+11,SUNCOR ENERGY COMMERCE CITY REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,ADAMS,CO,80022,,,39.805556,-104.944444,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2145.0,1884.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,159.0,0.0,0.0,0.0,0.0,159.0,4032.0,0,0.0,3678.0,2.0,0.0,0.0,19.0,0.0,0.0,11073.0,159.0,14931.0,352.0,PRODUCTION,0.94,SUNCOR ENERGY (USA) INC,241804681,7.07582e+18,2.69466e+18
20071,2016,43616TWWST1819W,1.10001e+11,TWO WASTEWATER TREATMENT UNIT,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.62876,-83.505312,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2597.0,243.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2840.0,0.0,10.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204795.0,0.0,6.0,0.0,0.0,204801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2840.0,0,0.0,2840.0,0.0,0.0,0.0,0.0,0.0,204801.0,42293.0,10.0,249944.0,,PRODUCTION,1.03,TREATED WATER OUTSOURCING (TWO) LLC,,1.81292e+19,5.27655e+18
20127,2016,78409TRFNR6600U,1.10002e+11,GRAVITY MIDSTREAM CORPUS CHRISTI LLC,6600 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.8159,-97.49217,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.009,10.0,0.0013,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4803,0,0.0,10.0103,0.47,0.0,0.0,0.0,0.0,0.0,0.054,0.0,10.5343,,ACTIVITY,2.0,,,1.703e+19,1.23781e+19
22174,2016,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,490.0,1800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2290.0,1272.0,4028.0,5300.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4040.0,4834.0,0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,7600.0,,PRODUCTION,1.12,TESORO CORP,8133480,1.4242e+19,6.92086e+18
22795,2016,78409CHMPL7350I,1.1e+11,CITGO REFINING & CHEMICALS CO LP-WEST PLANT,7350 INTERSTATE HWY 37,CORPUS CHRISTI,NUECES,TX,78409,,,27.8103,-97.49828,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,317.0,657.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0,0.0,974.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,,PRODUCTION,0.93,PDV AMERICA INC,102417268,1.703e+19,1.23781e+19
23050,2016,7754WKNDRM47CLI,1.10069e+11,KINDER MORGAN CRUDE & CONDENSATE LLC,407 CLINTON DR,GALENA PARK,HARRIS,TX,77547,,,29.732598,-95.220457,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,531.0,433.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,950.0,0.0,0.0,950.0,964.0,0,0.0,964.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,950.0,1915.5,,PRODUCTION,1.4,KINDER MORGAN,800408192,1.703e+19,1.20478e+19
23082,2016,71018KRRMCLA7SO,1.10001e+11,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY 7,COTTON VALLEY,WEBSTER PARISH,LA,71018,,,32.800556,-93.412778,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,600.0,8800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,0,0.0,9400.0,0.0,0.0,0.0,20.0,900.0,0.0,17000.0,0.0,27320.0,,PRODUCTION,0.85,,,3.79787e+18,7.53041e+18
23396,2016,90805DGNGT2400E,1.1e+11,EDGINGTON OIL CO,2400 E ARTESIA BLVD,LONG BEACH,LOS ANGELES,CA,90805,,,33.87461,-118.16412,NO,324,Petroleum,,,,,,,324110,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.42,5.15,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.57,0.0072,0.0228,0.03,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0172,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,10.5944,0,0.0,10.57,0.0003,0.0169,0.0,0.0005,0.0,0.0002,0.0,0.0228,10.6107,,PRODUCTION,1.0,ALON USA ENERGY INC,72784523,1.4242e+19,1.6401e+19
24559,2016,48218SCKBT14ZUG,1.10023e+11,EES COKE BATTERY LLC,1400 ZUG ISLAND,RIVER ROUGE,WAYNE,MI,48218,,,42.26956,-83.13643,NO,324,Petroleum,,,,,,,324199,,,,,,1.31622e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,620.0,32000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32620.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,152000.0,0.0,152000.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,32685.0,0,0.0,32620.0,0.0,65.0,150000.0,152000.0,0.0,0.0,48000.0,130.0,382815.0,,PRODUCTION,0.56,DTE ENERGY CO,839329158,5.96611e+18,1.54674e+19
